0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
-0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00000, -6.00000, -0.05105, 
0.00326, -6.00000, -0.05085, 
0.00406, -5.99948, -0.06382, 
0.00486, -5.99873, -0.07822, 
0.00558, -5.99774, -0.09369, 
0.00614, -5.99654, -0.10977, 
0.00648, -5.99516, -0.12593, 
0.00653, -5.99368, -0.14161, 
0.00625, -5.99216, -0.15624, 
0.00563, -5.99071, -0.16927, 
0.00468, -5.98942, -0.18019, 
0.00344, -5.98839, -0.18856, 
0.00199, -5.98770, -0.19406, 
0.00040, -5.98739, -0.19646, 
-0.00121, -5.98750, -0.19566, 
-0.00274, -5.98800, -0.19169, 
-0.00410, -5.98887, -0.18472, 
-0.00520, -5.99004, -0.17502, 
-0.00599, -5.99142, -0.16299, 
-0.00644, -5.99291, -0.14909, 
-0.00654, -5.99443, -0.13387, 
-0.00634, -5.99587, -0.11787, 
-0.00588, -5.99717, -0.10169, 
-0.00523, -5.99826, -0.08585, 
-0.00447, -5.99913, -0.07086, 
-0.00366, -5.99976, -0.05713, 
-0.00288, -6.00019, -0.04499, 
-0.00218, -6.00043, -0.03465, 
-0.00160, -6.00053, -0.02621, 
-0.00114, -6.00055, -0.01967, 
-0.00080, -6.00052, -0.01491, 
-0.00057, -6.00049, -0.01173, 
-0.00043, -6.00047, -0.00987, 
-0.00033, -6.00047, -0.00901, 
-0.00026, -6.00050, -0.00883, 
-0.00020, -6.00054, -0.00904, 
-0.00013, -6.00059, -0.00937, 
-0.00006, -6.00061, -0.00962, 
0.00002, -6.00062, -0.00967, 
0.00010, -6.00060, -0.00951, 
0.00017, -6.00057, -0.00920, 
0.00023, -6.00052, -0.00891, 
0.00029, -6.00049, -0.00885, 
0.00037, -6.00047, -0.00933, 
0.00049, -6.00048, -0.01065, 
0.00068, -6.00050, -0.01314, 
0.00096, -6.00054, -0.01708, 
0.00135, -6.00055, -0.02271, 
0.00188, -6.00049, -0.03019, 
0.00252, -6.00033, -0.03959, 
0.00326, -6.00000, -0.05085, 
0.00648, -6.00000, -0.05022, 
0.00979, -5.99874, -0.07656, 
0.01354, -5.99645, -0.10854, 
0.01734, -5.99298, -0.14510, 
0.02076, -5.98831, -0.18483, 
0.02336, -5.98256, -0.22612, 
0.02475, -5.97603, -0.26719, 
0.02462, -5.96913, -0.30625, 
0.02283, -5.96235, -0.34151, 
0.01938, -5.95621, -0.37138, 
0.01447, -5.95124, -0.39446, 
0.00843, -5.94785, -0.40969, 
0.00172, -5.94635, -0.41634, 
-0.00513, -5.94685, -0.41412, 
-0.01157, -5.94933, -0.40311, 
-0.01709, -5.95355, -0.38384, 
-0.02130, -5.95917, -0.35721, 
-0.02393, -5.96569, -0.32446, 
-0.02489, -5.97260, -0.28709, 
-0.02423, -5.97937, -0.24680, 
-0.02219, -5.98555, -0.20539, 
-0.01913, -5.99079, -0.16466, 
-0.01546, -5.99487, -0.12633, 
-0.01163, -5.99773, -0.09191, 
-0.00806, -5.99948, -0.06263, 
-0.00507, -6.00033, -0.03941, 
-0.00288, -6.00056, -0.02275, 
-0.00156, -6.00052, -0.01272, 
-0.00105, -6.00050, -0.00900, 
-0.00117, -6.00076, -0.01086, 
-0.00169, -6.00144, -0.01723, 
-0.00232, -6.00256, -0.02680, 
-0.00281, -6.00403, -0.03812, 
-0.00296, -6.00568, -0.04969, 
-0.00268, -6.00727, -0.06010, 
-0.00196, -6.00857, -0.06814, 
-0.00090, -6.00936, -0.07292, 
0.00031, -6.00952, -0.07390, 
0.00146, -6.00903, -0.07098, 
0.00237, -6.00797, -0.06448, 
0.00288, -6.00650, -0.05512, 
0.00294, -6.00485, -0.04397, 
0.00260, -6.00326, -0.03234, 
0.00201, -6.00195, -0.02171, 
0.00140, -6.00105, -0.01356, 
0.00104, -6.00059, -0.00929, 
0.00121, -6.00049, -0.01011, 
0.00211, -6.00055, -0.01692, 
0.00387, -6.00050, -0.03024, 
0.00648, -6.00000, -0.05022, 
0.00958, -6.00000, -0.04919, 
0.01694, -5.99782, -0.08769, 
0.02591, -5.99321, -0.13753, 
0.03551, -5.98562, -0.19671, 
0.04457, -5.97490, -0.26264, 
0.05186, -5.96129, -0.33229, 
0.05629, -5.94548, -0.40237, 
0.05702, -5.92850, -0.46956, 
0.05357, -5.91164, -0.53058, 
0.04592, -5.89627, -0.58248, 
0.03451, -5.88374, -0.62270, 
0.02018, -5.87517, -0.64929, 
0.00413, -5.87135, -0.66092, 
-0.01229, -5.87263, -0.65703, 
-0.02764, -5.87890, -0.63780, 
-0.04064, -5.88957, -0.60419, 
-0.05025, -5.90368, -0.55784, 
-0.05582, -5.91997, -0.50103, 
-0.05716, -5.93706, -0.43654, 
-0.05449, -5.95361, -0.36748, 
-0.04851, -5.96842, -0.29720, 
-0.04018, -5.98065, -0.22902, 
-0.03070, -5.98981, -0.16611, 
-0.02128, -5.99586, -0.11130, 
-0.01301, -5.99916, -0.06692, 
-0.00673, -6.00043, -0.03463, 
-0.00293, -6.00057, -0.01535, 
-0.00169, -6.00056, -0.00914, 
-0.00267, -6.00129, -0.01523, 
-0.00523, -6.00340, -0.03203, 
-0.00849, -6.00723, -0.05724, 
-0.01152, -6.01268, -0.08799, 
-0.01349, -6.01934, -0.12108, 
-0.01380, -6.02646, -0.15323, 
-0.01220, -6.03314, -0.18131, 
-0.00878, -6.03847, -0.20263, 
-0.00402, -6.04171, -0.21517, 
0.00136, -6.04238, -0.21774, 
0.00653, -6.04039, -0.21010, 
0.01069, -6.03603, -0.19296, 
0.01324, -6.02991, -0.16796, 
0.01388, -6.02290, -0.13748, 
0.01268, -6.01590, -0.10445, 
0.01009, -6.00977, -0.07211, 
0.00683, -6.00510, -0.04375, 
0.00380, -6.00214, -0.02242, 
0.00194, -6.00078, -0.01073, 
0.00200, -6.00053, -0.01064, 
0.00451, -6.00058, -0.02334, 
0.00958, -6.00000, -0.04919, 
0.01252, -6.00000, -0.04775, 
0.02486, -5.99679, -0.09559, 
0.04066, -5.98934, -0.16031, 
0.05808, -5.97649, -0.23895, 
0.07488, -5.95783, -0.32772, 
0.08875, -5.93377, -0.42229, 
0.09758, -5.90550, -0.51801, 
0.09975, -5.87492, -0.61010, 
0.09434, -5.84437, -0.69400, 
0.08125, -5.81644, -0.76549, 
0.06126, -5.79361, -0.82100, 
0.03590, -5.77796, -0.85771, 
0.00734, -5.77098, -0.87379, 
-0.02187, -5.77333, -0.86840, 
-0.04912, -5.78478, -0.84184, 
-0.07204, -5.80425, -0.79544, 
-0.08873, -5.82992, -0.73154, 
-0.09802, -5.85948, -0.65335, 
-0.09957, -5.89036, -0.56480, 
-0.09391, -5.92005, -0.47031, 
-0.08232, -5.94642, -0.37457, 
-0.06670, -5.96788, -0.28232, 
-0.04930, -5.98363, -0.19811, 
-0.03243, -5.99368, -0.12601, 
-0.01816, -5.99883, -0.06941, 
-0.00806, -6.00052, -0.03081, 
-0.00299, -6.00058, -0.01162, 
-0.00299, -6.00099, -0.01203, 
-0.00730, -6.00352, -0.03091, 
-0.01448, -6.00943, -0.06590, 
-0.02265, -6.01928, -0.11344, 
-0.02980, -6.03282, -0.16906, 
-0.03415, -6.04896, -0.22765, 
-0.03443, -6.06600, -0.28389, 
-0.03013, -6.08187, -0.33268, 
-0.02157, -6.09449, -0.36958, 
-0.00985, -6.10212, -0.39124, 
0.00333, -6.10370, -0.39567, 
0.01601, -6.09901, -0.38247, 
0.02633, -6.08870, -0.35285, 
0.03285, -6.07422, -0.30951, 
0.03485, -6.05749, -0.25639, 
0.03242, -6.04066, -0.19831, 
0.02648, -6.02564, -0.14055, 
0.01857, -6.01386, -0.08836, 
0.01065, -6.00600, -0.04659, 
0.00469, -6.00190, -0.01928, 
0.00239, -6.00063, -0.00942, 
0.00488, -6.00063, -0.01875, 
0.01252, -6.00000, -0.04775, 
0.01524, -6.00000, -0.04590, 
0.03260, -5.99580, -0.09899, 
0.05548, -5.98545, -0.17276, 
0.08110, -5.96717, -0.26351, 
0.10607, -5.94026, -0.36664, 
0.12692, -5.90528, -0.47698, 
0.14047, -5.86396, -0.58897, 
0.14429, -5.81907, -0.69699, 
0.13693, -5.77411, -0.79558, 
0.11824, -5.73290, -0.87975, 
0.08929, -5.69915, -0.94519, 
0.05238, -5.67600, -0.98852, 
0.01072, -5.66566, -1.00750, 
-0.03192, -5.66913, -1.00115, 
-0.07165, -5.68608, -0.96979, 
-0.10493, -5.71488, -0.91504, 
-0.12896, -5.75280, -0.83976, 
-0.14205, -5.79637, -0.74779, 
-0.14371, -5.84176, -0.64382, 
-0.13478, -5.88526, -0.53312, 
-0.11722, -5.92370, -0.42125, 
-0.09388, -5.95479, -0.31384, 
-0.06815, -5.97737, -0.21628, 
-0.04351, -5.99153, -0.13350, 
-0.02308, -5.99852, -0.06967, 
-0.00927, -6.00060, -0.02797, 
-0.00337, -6.00066, -0.01033, 
-0.00542, -6.00180, -0.01721, 
-0.01419, -6.00684, -0.04745, 
-0.02734, -6.01780, -0.09825, 
-0.04177, -6.03556, -0.16520, 
-0.05415, -6.05962, -0.24258, 
-0.06149, -6.08815, -0.32369, 
-0.06165, -6.11817, -0.40142, 
-0.05376, -6.14608, -0.46883, 
-0.03841, -6.16827, -0.51984, 
-0.01753, -6.18170, -0.54979, 
0.00592, -6.18448, -0.55592, 
0.02849, -6.17623, -0.53767, 
0.04692, -6.15810, -0.49672, 
0.05871, -6.13262, -0.43682, 
0.06255, -6.10319, -0.36342, 
0.05861, -6.07349, -0.28311, 
0.04842, -6.04689, -0.20299, 
0.03460, -6.02582, -0.13004, 
0.02040, -6.01149, -0.07052, 
0.00909, -6.00368, -0.02955, 
0.00345, -6.00090, -0.01074, 
0.00529, -6.00068, -0.01608, 
0.01524, -6.00000, -0.04590, 
0.01768, -6.00000, -0.04367, 
0.03903, -5.99497, -0.09720, 
0.06755, -5.98229, -0.17248, 
0.09964, -5.95966, -0.26552, 
0.13106, -5.92619, -0.37154, 
0.15743, -5.88251, -0.48521, 
0.17475, -5.83076, -0.60088, 
0.17992, -5.77439, -0.71277, 
0.17109, -5.71776, -0.81522, 
0.14797, -5.66572, -0.90295, 
0.11189, -5.62300, -0.97135, 
0.06570, -5.59365, -1.01673, 
0.01345, -5.58053, -1.03664, 
-0.04004, -5.58494, -1.02997, 
-0.08983, -5.60644, -0.99710, 
-0.13141, -5.64292, -0.93982, 
-0.16128, -5.69086, -0.86124, 
-0.17731, -5.74581, -0.76552, 
-0.17900, -5.80290, -0.65766, 
-0.16744, -5.85745, -0.54316, 
-0.14514, -5.90552, -0.42777, 
-0.11571, -5.94428, -0.31723, 
-0.08340, -5.97231, -0.21706, 
-0.05259, -5.98976, -0.13235, 
-0.02727, -5.99825, -0.06750, 
-0.01052, -6.00068, -0.02604, 
-0.00409, -6.00080, -0.01029, 
-0.00812, -6.00270, -0.02113, 
-0.02106, -6.01014, -0.05772, 
-0.03983, -6.02593, -0.11738, 
-0.06028, -6.05132, -0.19553, 
-0.07781, -6.08568, -0.28589, 
-0.08822, -6.12647, -0.38088, 
-0.08843, -6.16951, -0.47224, 
-0.07715, -6.20963, -0.55175, 
-0.05514, -6.24159, -0.61208, 
-0.02517, -6.26096, -0.64757, 
0.00850, -6.26498, -0.65484, 
0.04091, -6.25307, -0.63320, 
0.06735, -6.22694, -0.58471, 
0.08423, -6.19027, -0.51396, 
0.08973, -6.14802, -0.42754, 
0.08414, -6.10550, -0.33332, 
0.06969, -6.06749, -0.23963, 
0.05013, -6.03741, -0.15450, 
0.02995, -6.01687, -0.08491, 
0.01363, -6.00552, -0.03633, 
0.00485, -6.00127, -0.01239, 
0.00596, -6.00077, -0.01486, 
0.01768, -6.00000, -0.04367, 
0.01978, -6.00000, -0.04107, 
0.04313, -5.99444, -0.09030, 
0.07426, -5.98053, -0.15941, 
0.10925, -5.95577, -0.24474, 
0.14353, -5.91917, -0.34206, 
0.17241, -5.87133, -0.44673, 
0.19158, -5.81447, -0.55378, 
0.19757, -5.75225, -0.65801, 
0.18826, -5.68945, -0.75411, 
0.16315, -5.63143, -0.83697, 
0.12359, -5.58360, -0.90195, 
0.07265, -5.55062, -0.94527, 
0.01488, -5.53585, -0.96432, 
-0.04430, -5.54081, -0.95794, 
-0.09929, -5.56500, -0.92651, 
-0.14502, -5.60593, -0.87195, 
-0.17764, -5.65950, -0.79750, 
-0.19490, -5.72060, -0.70740, 
-0.19639, -5.78375, -0.60658, 
-0.18345, -5.84383, -0.50028, 
-0.15893, -5.89655, -0.39378, 
-0.12677, -5.93895, -0.29218, 
-0.09155, -5.96960, -0.20030, 
-0.05795, -5.98872, -0.12258, 
-0.03027, -5.99806, -0.06299, 
-0.01196, -6.00077, -0.02488, 
-0.00507, -6.00099, -0.01072, 
-0.00998, -6.00331, -0.02184, 
-0.02518, -6.01213, -0.05804, 
-0.04734, -6.03082, -0.11730, 
-0.07173, -6.06107, -0.19562, 
-0.09294, -6.10234, -0.28707, 
-0.10583, -6.15171, -0.38411, 
-0.10652, -6.20418, -0.47821, 
-0.09325, -6.25339, -0.56066, 
-0.06682, -6.29275, -0.62354, 
-0.03055, -6.31668, -0.66065, 
0.01031, -6.32166, -0.66827, 
0.04962, -6.30693, -0.64562, 
0.08153, -6.27469, -0.59498, 
0.10164, -6.22961, -0.52141, 
0.10787, -6.17794, -0.43208, 
0.10071, -6.12629, -0.33541, 
0.08308, -6.08045, -0.24015, 
0.05959, -6.04448, -0.15441, 
0.03566, -6.02009, -0.08499, 
0.01647, -6.00667, -0.03689, 
0.00610, -6.00160, -0.01310, 
0.00702, -6.00090, -0.01469, 
0.01978, -6.00000, -0.04107, 
0.02148, -6.00000, -0.03814, 
0.04420, -5.99430, -0.07913, 
0.07400, -5.98059, -0.13585, 
0.10732, -5.95655, -0.20558, 
0.14004, -5.92113, -0.28538, 
0.16791, -5.87469, -0.37201, 
0.18683, -5.81907, -0.46180, 
0.19333, -5.75757, -0.55059, 
0.18503, -5.69477, -0.63377, 
0.16108, -5.63613, -0.70657, 
0.12249, -5.58731, -0.76437, 
0.07220, -5.55341, -0.80326, 
0.01481, -5.53817, -0.82045, 
-0.04406, -5.54330, -0.81468, 
-0.09855, -5.56822, -0.78639, 
-0.14347, -5.61015, -0.73761, 
-0.17499, -5.66457, -0.67177, 
-0.19113, -5.72600, -0.59318, 
-0.19181, -5.78879, -0.50660, 
-0.17872, -5.84785, -0.41676, 
-0.15484, -5.89921, -0.32806, 
-0.12402, -5.94028, -0.24441, 
-0.09047, -5.96996, -0.16926, 
-0.05842, -5.98862, -0.10569, 
-0.03176, -5.99796, -0.05651, 
-0.01368, -6.00088, -0.02433, 
-0.00632, -6.00123, -0.01142, 
-0.01038, -6.00345, -0.01941, 
-0.02480, -6.01194, -0.04888, 
-0.04668, -6.03038, -0.09889, 
-0.07148, -6.06085, -0.16668, 
-0.09370, -6.10317, -0.24747, 
-0.10784, -6.15459, -0.33468, 
-0.10953, -6.20994, -0.42045, 
-0.09656, -6.26239, -0.49644, 
-0.06954, -6.30466, -0.55487, 
-0.03188, -6.33048, -0.58953, 
0.01077, -6.33586, -0.59666, 
0.05173, -6.31994, -0.57547, 
0.08465, -6.28523, -0.52829, 
0.10491, -6.23699, -0.46018, 
0.11044, -6.18218, -0.37827, 
0.10209, -6.12802, -0.29074, 
0.08327, -6.08064, -0.20582, 
0.05904, -6.04406, -0.13081, 
0.03506, -6.01974, -0.07144, 
0.01643, -6.00665, -0.03148, 
0.00694, -6.00182, -0.01274, 
0.00857, -6.00111, -0.01535, 
0.02148, -6.00000, -0.03814, 
0.02273, -6.00000, -0.03492, 
0.04204, -5.99458, -0.06512, 
0.06665, -5.98252, -0.10586, 
0.09408, -5.96191, -0.15592, 
0.12147, -5.93159, -0.21417, 
0.14564, -5.89131, -0.27919, 
0.16314, -5.84201, -0.34889, 
0.17057, -5.78611, -0.42029, 
0.16515, -5.72757, -0.48943, 
0.14536, -5.67163, -0.55169, 
0.11154, -5.62418, -0.60225, 
0.06616, -5.59079, -0.63682, 
0.01361, -5.57566, -0.65224, 
-0.04044, -5.58076, -0.64706, 
-0.09006, -5.60542, -0.62177, 
-0.13010, -5.64647, -0.57872, 
-0.15708, -5.69891, -0.52172, 
-0.16960, -5.75686, -0.45542, 
-0.16831, -5.81467, -0.38460, 
-0.15544, -5.86767, -0.31362, 
-0.13417, -5.91266, -0.24594, 
-0.10797, -5.94801, -0.18410, 
-0.08018, -5.97338, -0.12979, 
-0.05383, -5.98952, -0.08425, 
-0.03158, -5.99797, -0.04862, 
-0.01573, -6.00101, -0.02422, 
-0.00808, -6.00157, -0.01264, 
-0.00961, -6.00319, -0.01556, 
-0.02007, -6.00967, -0.03423, 
-0.03763, -6.02450, -0.06898, 
-0.05880, -6.05006, -0.11863, 
-0.07883, -6.08680, -0.18014, 
-0.09256, -6.13270, -0.24855, 
-0.09557, -6.18320, -0.31744, 
-0.08533, -6.23188, -0.37958, 
-0.06199, -6.27159, -0.42797, 
-0.02856, -6.29604, -0.45691, 
0.00966, -6.30115, -0.46288, 
0.04625, -6.28605, -0.44515, 
0.07517, -6.25329, -0.40589, 
0.09217, -6.20821, -0.34981, 
0.09562, -6.15774, -0.28338, 
0.08679, -6.10883, -0.21385, 
0.06928, -6.06710, -0.14817, 
0.04804, -6.03585, -0.09209, 
0.02815, -6.01585, -0.04963, 
0.01380, -6.00559, -0.02287, 
0.00768, -6.00201, -0.01219, 
0.01079, -6.00139, -0.01672, 
0.02273, -6.00000, -0.03492, 
0.02347, -6.00000, -0.03145, 
0.03702, -5.99523, -0.05001, 
0.05367, -5.98593, -0.07435, 
0.07270, -5.97057, -0.10510, 
0.09309, -5.94757, -0.14316, 
0.11304, -5.91564, -0.18900, 
0.12975, -5.87435, -0.24201, 
0.13964, -5.82489, -0.30010, 
0.13911, -5.77052, -0.35957, 
0.12552, -5.71645, -0.41549, 
0.09818, -5.66919, -0.46236, 
0.05897, -5.63525, -0.49508, 
0.01220, -5.61969, -0.50984, 
-0.03618, -5.62495, -0.50487, 
-0.07984, -5.65019, -0.48077, 
-0.11351, -5.69155, -0.44039, 
-0.13405, -5.74306, -0.38831, 
-0.14088, -5.79804, -0.32995, 
-0.13578, -5.85049, -0.27061, 
-0.12201, -5.89613, -0.21470, 
-0.10327, -5.93278, -0.16511, 
-0.08282, -5.96012, -0.12317, 
-0.06294, -5.97910, -0.08886, 
-0.04500, -5.99124, -0.06143, 
-0.02981, -5.99809, -0.04003, 
-0.01812, -6.00116, -0.02433, 
-0.01086, -6.00212, -0.01483, 
-0.00908, -6.00301, -0.01282, 
-0.01343, -6.00647, -0.01997, 
-0.02358, -6.01535, -0.03770, 
-0.03774, -6.03213, -0.06641, 
-0.05267, -6.05800, -0.10498, 
-0.06424, -6.09209, -0.15044, 
-0.06842, -6.13115, -0.19821, 
-0.06254, -6.16995, -0.24265, 
-0.04617, -6.20228, -0.27801, 
-0.02146, -6.22244, -0.29943, 
0.00727, -6.22667, -0.30388, 
0.03463, -6.21418, -0.29070, 
0.05559, -6.18731, -0.26180, 
0.06683, -6.15097, -0.22122, 
0.06746, -6.11129, -0.17438, 
0.05914, -6.07416, -0.12710, 
0.04536, -6.04393, -0.08461, 
0.03033, -6.02264, -0.05071, 
0.01785, -6.01005, -0.02745, 
0.01048, -6.00424, -0.01515, 
0.00923, -6.00242, -0.01278, 
0.01387, -6.00179, -0.01874, 
0.02347, -6.00000, -0.03145, 
0.02368, -6.00000, -0.02782, 
0.02998, -5.99613, -0.03551, 
0.03780, -5.99009, -0.04591, 
0.04859, -5.98033, -0.06158, 
0.06330, -5.96435, -0.08534, 
0.08135, -5.93929, -0.11923, 
0.10011, -5.90305, -0.16370, 
0.11516, -5.85559, -0.21697, 
0.12135, -5.79981, -0.27498, 
0.11436, -5.74165, -0.33188, 
0.09227, -5.68911, -0.38093, 
0.05649, -5.65058, -0.41577, 
0.01178, -5.63273, -0.43163, 
-0.03485, -5.63878, -0.42628, 
-0.07586, -5.66762, -0.40048, 
-0.10520, -5.71414, -0.35781, 
-0.11970, -5.77056, -0.30399, 
-0.11968, -5.82843, -0.24572, 
-0.10842, -5.88062, -0.18944, 
-0.09088, -5.92263, -0.14020, 
-0.07202, -5.95312, -0.10094, 
-0.05545, -5.97330, -0.07229, 
-0.04274, -5.98581, -0.05290, 
-0.03361, -5.99345, -0.04023, 
-0.02672, -5.99828, -0.03146, 
-0.02076, -6.00133, -0.02444, 
-0.01527, -6.00297, -0.01827, 
-0.01088, -6.00361, -0.01347, 
-0.00894, -6.00431, -0.01166, 
-0.01064, -6.00692, -0.01491, 
-0.01615, -6.01375, -0.02492, 
-0.02418, -6.02663, -0.04225, 
-0.03207, -6.04598, -0.06585, 
-0.03664, -6.07023, -0.09305, 
-0.03526, -6.09583, -0.11994, 
-0.02694, -6.11802, -0.14220, 
-0.01275, -6.13220, -0.15601, 
0.00434, -6.13520, -0.15890, 
0.02043, -6.12636, -0.15036, 
0.03195, -6.10766, -0.13191, 
0.03680, -6.08314, -0.10681, 
0.03496, -6.05768, -0.07923, 
0.02834, -6.03554, -0.05340, 
0.01999, -6.01936, -0.03269, 
0.01296, -6.00967, -0.01900, 
0.00929, -6.00523, -0.01252, 
0.00952, -6.00385, -0.01206, 
0.01286, -6.00337, -0.01562, 
0.01794, -6.00231, -0.02125, 
0.02368, -6.00000, -0.02782, 
0.02334, -6.00000, -0.02410, 
0.02208, -5.99715, -0.02299, 
0.02236, -5.99414, -0.02387, 
0.02788, -5.98871, -0.03106, 
0.04121, -5.97679, -0.04884, 
0.06234, -5.95347, -0.08032, 
0.08788, -5.91489, -0.12632, 
0.11154, -5.86013, -0.18473, 
0.12575, -5.79256, -0.25049, 
0.12398, -5.71993, -0.31626, 
0.10295, -5.65312, -0.37363, 
0.06409, -5.60358, -0.41465, 
0.01345, -5.58050, -0.43339, 
-0.03971, -5.58832, -0.42706, 
