0.00000, -6.00000, -0.05105, 
-0.00231, -6.00111, -0.00008, 
-0.00296, -6.00192, -0.00011, 
-0.00341, -6.00290, -0.00014, 
-0.00361, -6.00398, -0.00017, 
-0.00354, -6.00507, -0.00020, 
-0.00318, -6.00610, -0.00022, 
-0.00257, -6.00699, -0.00024, 
-0.00175, -6.00766, -0.00025, 
-0.00078, -6.00805, -0.00026, 
0.00026, -6.00813, -0.00026, 
0.00128, -6.00789, -0.00026, 
0.00218, -6.00735, -0.00025, 
0.00291, -6.00657, -0.00023, 
0.00340, -6.00560, -0.00021, 
0.00361, -6.00453, -0.00019, 
0.00355, -6.00343, -0.00016, 
0.00321, -6.00240, -0.00013, 
0.00265, -6.00149, -0.00010, 
0.00194, -6.00079, -0.00007, 
0.00118, -6.00031, -0.00004, 
0.00051, -6.00007, -0.00002, 
0.00008, -6.00000, -0.00000, 
0.00008, -6.00000, 0.00000, 
0.00004, -5.99999, 0.00000, 
0.00048, -5.99988, 0.00002, 
0.00141, -5.99943, 0.00005, 
0.00276, -5.99845, 0.00010, 
0.00433, -5.99677, 0.00017, 
0.00583, -5.99436, 0.00026, 
0.00694, -5.99130, 0.00036, 
0.00737, -5.98785, 0.00046, 
0.00691, -5.98439, 0.00055, 
0.00553, -5.98135, 0.00062, 
0.00337, -5.97917, 0.00068, 
0.00070, -5.97818, 0.00070, 
-0.00207, -5.97851, 0.00069, 
-0.00453, -5.98013, 0.00065, 
-0.00633, -5.98279, 0.00059, 
-0.00726, -5.98609, 0.00050, 
-0.00725, -5.98960, 0.00041, 
-0.00645, -5.99290, 0.00031, 
-0.00511, -5.99565, 0.00022, 
-0.00353, -5.99770, 0.00014, 
-0.00204, -5.99902, 0.00007, 
-0.00088, -5.99971, 0.00003, 
-0.00019, -5.99996, 0.00001, 
-0.00001, -6.00000, 0.00000, 
-0.00026, -6.00002, 0.00001, 
-0.00083, -6.00016, 0.00003, 
-0.00156, -6.00052, 0.00005, 
-0.00231, -6.00111, 0.00008, 
-0.00296, -6.00192, 0.00011, 
-0.00341, -6.00290, 0.00014, 
-0.00361, -6.00398, 0.00017, 
-0.00354, -6.00507, 0.00020, 
-0.00318, -6.00610, 0.00022, 
-0.00257, -6.00699, 0.00024, 
-0.00175, -6.00766, 0.00025, 
-0.00078, -6.00805, 0.00026, 
0.00026, -6.00813, 0.00026, 
0.00128, -6.00789, 0.00026, 
0.00218, -6.00735, 0.00025, 
0.00291, -6.00657, 0.00023, 
0.00340, -6.00560, 0.00021, 
0.00361, -6.00453, 0.00019, 
0.00355, -6.00343, 0.00016, 
0.00321, -6.00240, 0.00013, 
0.00265, -6.00149, 0.00010, 
0.00194, -6.00079, 0.00007, 
0.00118, -6.00031, 0.00004, 
0.00051, -6.00007, 0.00002, 
0.00008, -6.00000, 0.00000, 
0.00076, -6.00000, 0.00007, 
0.00032, -5.99996, 0.00003, 
0.00403, -5.99894, 0.00040, 
0.01205, -5.99512, 0.00125, 
0.02366, -5.98667, 0.00262, 
0.03719, -5.97225, 0.00448, 
0.05017, -5.95142, 0.00674, 
0.05980, -5.92501, 0.00925, 
0.06354, -5.89519, 0.01182, 
0.05966, -5.86522, 0.01422, 
0.04780, -5.83896, 0.01621, 
0.02908, -5.82010, 0.01758, 
0.00605, -5.81147, 0.01820, 
-0.01791, -5.81439, 0.01799, 
-0.03917, -5.82840, 0.01698, 
-0.05469, -5.85138, 0.01528, 
-0.06261, -5.87999, 0.01306, 
-0.06254, -5.91034, 0.01055, 
-0.05558, -5.93880, 0.00797, 
-0.04392, -5.96261, 0.00556, 
-0.03033, -5.98026, 0.00349, 
-0.01749, -5.99158, 0.00187, 
-0.00752, -5.99750, 0.00076, 
-0.00163, -5.99968, 0.00016, 
-0.00006, -6.00000, 0.00001, 
-0.00228, -6.00015, 0.00022, 
-0.00717, -6.00140, 0.00071, 
-0.01346, -6.00447, 0.00137, 
-0.01988, -6.00957, 0.00213, 
-0.02538, -6.01652, 0.00292, 
-0.02922, -6.02488, 0.00370, 
-0.03092, -6.03404, 0.00444, 
-0.03025, -6.04336, 0.00510, 
-0.02719, -6.05212, 0.00567, 
-0.02195, -6.05966, 0.00613, 
-0.01491, -6.06534, 0.00647, 
-0.00662, -6.06867, 0.00666, 
0.00222, -6.06935, 0.00669, 
0.01088, -6.06732, 0.00658, 
0.01863, -6.06276, 0.00632, 
0.02483, -6.05609, 0.00592, 
0.02901, -6.04785, 0.00540, 
0.03088, -6.03873, 0.00478, 
0.03036, -6.02940, 0.00408, 
0.02755, -6.02056, 0.00332, 
0.02280, -6.01284, 0.00252, 
0.01672, -6.00677, 0.00174, 
0.01023, -6.00268, 0.00102, 
0.00447, -6.00058, 0.00043, 
0.00076, -6.00000, 0.00007, 
0.00206, -6.00000, 0.00033, 
0.00073, -5.99991, 0.00012, 
0.00989, -5.99741, 0.00165, 
0.03010, -5.98781, 0.00525, 
0.05959, -5.96644, 0.01106, 
0.09411, -5.92976, 0.01899, 
0.12739, -5.87663, 0.02867, 
0.15224, -5.80910, 0.03948, 
0.16204, -5.73270, 0.05054, 
0.15236, -5.65581, 0.06085, 
0.12217, -5.58836, 0.06942, 
0.07439, -5.53990, 0.07535, 
0.01547, -5.51771, 0.07801, 
-0.04580, -5.52520, 0.07712, 
-0.10015, -5.56122, 0.07276, 
-0.13974, -5.62027, 0.06542, 
-0.15979, -5.69371, 0.05585, 
-0.15937, -5.77154, 0.04503, 
-0.14131, -5.84440, 0.03398, 
-0.11135, -5.90521, 0.02364, 
-0.07658, -5.95015, 0.01477, 
-0.04390, -5.97886, 0.00788, 
-0.01867, -5.99380, 0.00318, 
-0.00391, -5.99924, 0.00064, 
-0.00019, -5.99999, 0.00003, 
-0.00600, -6.00039, 0.00097, 
-0.01850, -6.00360, 0.00305, 
-0.03436, -6.01141, 0.00585, 
-0.05041, -6.02427, 0.00905, 
-0.06406, -6.04170, 0.01236, 
-0.07348, -6.06255, 0.01560, 
-0.07752, -6.08536, 0.01864, 
-0.07567, -6.10848, 0.02138, 
-0.06793, -6.13021, 0.02374, 
-0.05479, -6.14888, 0.02565, 
-0.03719, -6.16295, 0.02702, 
-0.01652, -6.17120, 0.02781, 
0.00554, -6.17289, 0.02797, 
0.02714, -6.16786, 0.02749, 
0.04647, -6.15657, 0.02640, 
0.06199, -6.14003, 0.02476, 
0.07252, -6.11963, 0.02262, 
0.07735, -6.09699, 0.02006, 
0.07622, -6.07381, 0.01715, 
0.06939, -6.05179, 0.01400, 
0.05767, -6.03248, 0.01070, 
0.04254, -6.01722, 0.00742, 
0.02621, -6.00687, 0.00438, 
0.01162, -6.00150, 0.00189, 
0.00206, -6.00000, 0.00033, 
0.00391, -6.00000, 0.00089, 
0.00101, -5.99987, 0.00023, 
0.01601, -5.99580, 0.00378, 
0.05012, -5.97971, 0.01234, 
0.10052, -5.94339, 0.02633, 
0.16000, -5.88059, 0.04557, 
0.21776, -5.78911, 0.06919, 
0.26127, -5.67238, 0.09564, 
0.27891, -5.53991, 0.12280, 
0.26281, -5.40631, 0.14819, 
0.21105, -5.28891, 0.16930, 
0.12861, -5.20448, 0.18393, 
0.02675, -5.16579, 0.19050, 
-0.07921, -5.17886, 0.18829, 
-0.17309, -5.24164, 0.17754, 
-0.24124, -5.34448, 0.15943, 
-0.27536, -5.47220, 0.13588, 
-0.27393, -5.60730, 0.10928, 
-0.24208, -5.73344, 0.08218, 
-0.18987, -5.83836, 0.05691, 
-0.12973, -5.91555, 0.03533, 
-0.07364, -5.96454, 0.01865, 
-0.03075, -5.98979, 0.00740, 
-0.00611, -5.99881, 0.00142, 
-0.00043, -5.99997, 0.00010, 
-0.01086, -6.00070, 0.00248, 
-0.03239, -6.00631, 0.00753, 
-0.05922, -6.01966, 0.01424, 
-0.08599, -6.04141, 0.02178, 
-0.10844, -6.07059, 0.02953, 
-0.12363, -6.10525, 0.03706, 
-0.12983, -6.14295, 0.04408, 
-0.12628, -6.18104, 0.05038, 
-0.11308, -6.21676, 0.05580, 
-0.09106, -6.24743, 0.06018, 
-0.06175, -6.27054, 0.06334, 
-0.02741, -6.28411, 0.06515, 
0.00920, -6.28689, 0.06551, 
0.04504, -6.27862, 0.06442, 
0.07719, -6.26007, 0.06192, 
0.10309, -6.23289, 0.05813, 
0.12086, -6.19937, 0.05321, 
0.12928, -6.16212, 0.04733, 
0.12792, -6.12388, 0.04064, 
0.11708, -6.08738, 0.03334, 
0.09797, -6.05518, 0.02566, 
0.07291, -6.02952, 0.01795, 
0.04549, -6.01193, 0.01073, 
0.02060, -6.00266, 0.00474, 
0.00391, -6.00000, 0.00089, 
0.00620, -6.00000, 0.00184, 
0.00097, -5.99987, 0.00029, 
0.02022, -5.99470, 0.00620, 
0.06613, -5.97323, 0.02117, 
0.13521, -5.92385, 0.04606, 
0.21774, -5.83750, 0.08064, 
0.29871, -5.71071, 0.12342, 
0.36046, -5.54800, 0.17159, 
0.38642, -5.36256, 0.22124, 
0.36524, -5.17493, 0.26780, 
0.29392, -5.00967, 0.30660, 
0.17935, -4.89065, 0.33352, 
0.03733, -4.83606, 0.34563, 
-0.11050, -4.85450, 0.34156, 
-0.24124, -4.94306, 0.32176, 
-0.33565, -5.08793, 0.28844, 
-0.38213, -5.26752, 0.24520, 
-0.37879, -5.45698, 0.19650, 
-0.33310, -5.63322, 0.14705, 
-0.25950, -5.77908, 0.10115, 
-0.17563, -5.88568, 0.06220, 
-0.09823, -5.95269, 0.03236, 
-0.03991, -5.98675, 0.01248, 
-0.00728, -5.99858, 0.00220, 
-0.00084, -5.99995, 0.00025, 
-0.01617, -6.00104, 0.00481, 
-0.04599, -6.00896, 0.01391, 
-0.08221, -6.02729, 0.02571, 
-0.11758, -6.05662, 0.03873, 
-0.14660, -6.09542, 0.05191, 
-0.16563, -6.14100, 0.06456, 
-0.17271, -6.19017, 0.07624, 
-0.16712, -6.23958, 0.08670, 
-0.14910, -6.28580, 0.09567, 
-0.11976, -6.32544, 0.10292, 
-0.08110, -6.35533, 0.10817, 
-0.03597, -6.37288, 0.11118, 
0.01207, -6.37648, 0.11179, 
0.05914, -6.36578, 0.10997, 
0.10144, -6.34178, 0.10581, 
0.13574, -6.30665, 0.09953, 
0.15961, -6.26330, 0.09138, 
0.17150, -6.21506, 0.08164, 
0.17073, -6.16535, 0.07054, 
0.15752, -6.11756, 0.05833, 
0.13315, -6.07499, 0.04536, 
0.10039, -6.04064, 0.03214, 
0.06378, -6.01673, 0.01957, 
0.02978, -6.00384, 0.00891, 
0.00620, -6.00000, 0.00184, 
0.00878, -6.00000, 0.00323, 
0.00061, -5.99992, 0.00022, 
0.02101, -5.99449, 0.00799, 
0.07344, -5.97027, 0.02916, 
0.15448, -5.91300, 0.06525, 
0.25296, -5.81121, 0.11616, 
0.35094, -5.66013, 0.17979, 
0.42689, -5.46469, 0.25197, 
0.46033, -5.24064, 0.32679, 
0.43694, -5.01296, 0.39724, 
0.35265, -4.81180, 0.45612, 
0.21557, -4.66663, 0.49706, 
0.04490, -4.59997, 0.51549, 
-0.13289, -4.62250, 0.50929, 
-0.28974, -4.73058, 0.47917, 
-0.40219, -4.90713, 0.42856, 
-0.45627, -5.12542, 0.36302, 
-0.45002, -5.35486, 0.28947, 
-0.39304, -5.56722, 0.21514, 
-0.30332, -5.74178, 0.14660, 
-0.20253, -5.86817, 0.08893, 
-0.11090, -5.94659, 0.04530, 
-0.04325, -5.98564, 0.01677, 
-0.00688, -5.99866, 0.00258, 
-0.00155, -5.99990, 0.00057, 
-0.02120, -6.00136, 0.00782, 
-0.05666, -6.01103, 0.02124, 
-0.09818, -6.03260, 0.03807, 
-0.13747, -6.06620, 0.05615, 
-0.16858, -6.10974, 0.07403, 
-0.18798, -6.16003, 0.09085, 
-0.19401, -6.21363, 0.10620, 
-0.18630, -6.26707, 0.11983, 
-0.16532, -6.31689, 0.13153, 
-0.13233, -6.35960, 0.14101, 
-0.08943, -6.39183, 0.14791, 
-0.03963, -6.41079, 0.15188, 
0.01330, -6.41468, 0.15268, 
0.06517, -6.40311, 0.15028, 
0.11196, -6.37722, 0.14480, 
0.15022, -6.33935, 0.13657, 
0.17741, -6.29265, 0.12594, 
0.19186, -6.24059, 0.11324, 
0.19272, -6.18664, 0.09873, 
0.17989, -6.13425, 0.08260, 
0.15432, -6.08691, 0.06518, 
0.11853, -6.04799, 0.04706, 
0.07723, -6.02025, 0.02938, 
0.03758, -6.00485, 0.01394, 
0.00878, -6.00000, 0.00323, 
0.01152, -6.00000, 0.00510, 
0.00015, -5.99998, 0.00007, 
0.01808, -5.99526, 0.00828, 
0.07014, -5.97160, 0.03350, 
0.15381, -5.91338, 0.07814, 
0.25791, -5.80752, 0.14246, 
0.36345, -5.64802, 0.22397, 
0.44702, -5.43946, 0.31738, 
0.48589, -5.19847, 0.41492, 
0.46384, -4.95217, 0.50726, 
0.37584, -4.73368, 0.58473, 
0.23029, -4.57556, 0.63874, 
0.04801, -4.50286, 0.66308, 
-0.14206, -4.52744, 0.65489, 
-0.30921, -4.64526, 0.61513, 
-0.42788, -4.83732, 0.54843, 
-0.48310, -5.07399, 0.46235, 
-0.47327, -5.32153, 0.36619, 
-0.40949, -5.54911, 0.26962, 
-0.31191, -5.73446, 0.18133, 
-0.20434, -5.86699, 0.10793, 
-0.10852, -5.94774, 0.05332, 
-0.03981, -5.98678, 0.01857, 
-0.00501, -5.99902, 0.00226, 
-0.00269, -5.99983, 0.00119, 
-0.02534, -6.00163, 0.01124, 
-0.06255, -6.01218, 0.02821, 
-0.10394, -6.03451, 0.04848, 
-0.14124, -6.06802, 0.06940, 
-0.16914, -6.11010, 0.08934, 
-0.18499, -6.15749, 0.10755, 
-0.18804, -6.20705, 0.12381, 
-0.17852, -6.25592, 0.13813, 
-0.15718, -6.30128, 0.15043, 
-0.12520, -6.34020, 0.16047, 
-0.08437, -6.36967, 0.16785, 
-0.03734, -6.38706, 0.17213, 
0.01253, -6.39063, 0.17301, 
0.06144, -6.38001, 0.17040, 
0.10575, -6.35629, 0.16452, 
0.14242, -6.32173, 0.15575, 
0.16926, -6.27922, 0.14454, 
0.18481, -6.23174, 0.13121, 
0.18812, -6.18218, 0.11592, 
0.17865, -6.13333, 0.09868, 
0.15658, -6.08819, 0.07955, 
0.12350, -6.05000, 0.05898, 
0.08330, -6.02184, 0.03812, 
0.04281, -6.00552, 0.01911, 
0.01152, -6.00000, 0.00510, 
0.01424, -6.00000, 0.00743, 
0.00011, -5.99999, 0.00006, 
0.01253, -5.99671, 0.00676, 
0.05766, -5.97666, 0.03245, 
0.13453, -5.92423, 0.08055, 
0.23336, -5.82584, 0.15191, 
0.33610, -5.67450, 0.24410, 
0.41967, -5.47375, 0.35116, 
0.46111, -5.23936, 0.46405, 
0.44356, -4.99798, 0.57168, 
0.36128, -4.78272, 0.66244, 
0.22207, -4.62640, 0.72591, 
0.04636, -4.55439, 0.75456, 
-0.13711, -4.57874, 0.74491, 
-0.29778, -4.69535, 0.69814, 
-0.41035, -4.88494, 0.61987, 
-0.46037, -5.11755, 0.51926, 
-0.44692, -5.35931, 0.40753, 
-0.38179, -5.57960, 0.29627, 
-0.28562, -5.75685, 0.19569, 
-0.18216, -5.88143, 0.11339, 
-0.09253, -5.95544, 0.05358, 
-0.03087, -5.98975, 0.01697, 
-0.00248, -5.99952, 0.00132, 
-0.00443, -5.99972, 0.00232, 
-0.02818, -6.00181, 0.01473, 
-0.06297, -6.01226, 0.03347, 
-0.09888, -6.03283, 0.05435, 
-0.12880, -6.06203, 0.07458, 
-0.14892, -6.09694, 0.09270, 
-0.15817, -6.13465, 0.10837, 
-0.15702, -6.17290, 0.12185, 
-0.14647, -6.20998, 0.13356, 
-0.12744, -6.24428, 0.14374, 
-0.10078, -6.27387, 0.15224, 
-0.06767, -6.29649, 0.15865, 
-0.02990, -6.30994, 0.16245, 
0.01003, -6.31272, 0.16323, 
0.04923, -6.30448, 0.16091, 
0.08494, -6.28619, 0.15574, 
0.11500, -6.25980, 0.14822, 
0.13796, -6.22758, 0.13884, 
0.15286, -6.19168, 0.12790, 
0.15883, -6.15382, 0.11535, 
0.15489, -6.11560, 0.10083, 
0.14020, -6.07896, 0.08395, 
0.11490, -6.04652, 0.06467, 
0.08131, -6.02132, 0.04385, 
0.04486, -6.00578, 0.02360, 
0.01424, -6.00000, 0.00743, 
0.01682, -6.00000, 0.01019, 
0.00108, -5.99986, 0.00066, 
0.00657, -5.99828, 0.00412, 
0.04035, -5.98367, 0.02639, 
0.10328, -5.94184, 0.07185, 
0.18799, -5.85970, 0.14220, 
0.27904, -5.72977, 0.23547, 
0.35560, -5.55409, 0.34574, 
0.39635, -5.34618, 0.46349, 
0.38513, -5.12998, 0.57678, 
0.31583, -4.93585, 0.67290, 
0.19493, -4.79426, 0.74042, 
0.04076, -4.72888, 0.77095, 
-0.12049, -4.75100, 0.76067, 
-0.26093, -4.85678, 0.71085, 
-0.35764, -5.02817, 0.62775, 
-0.39790, -5.23730, 0.52149, 
-0.38165, -5.45288, 0.40439, 
-0.32051, -5.64708, 0.28900, 
-0.23395, -5.80084, 0.18625, 
-0.14371, -5.90646, 0.10395, 
-0.06842, -5.96705, 0.04604, 
-0.01969, -5.99346, 0.01258, 
-0.00062, -5.99988, 0.00039, 
-0.00690, -5.99956, 0.00419, 
-0.02954, -6.00190, 0.01794, 
-0.05838, -6.01137, 0.03606, 
-0.08495, -6.02820, 0.05426, 
-0.10406, -6.05011, 0.07002, 
-0.11399, -6.07420, 0.08245, 
-0.11545, -6.09828, 0.09191, 
-0.11019, -6.12133, 0.09936, 
-0.09980, -6.14308, 0.10575, 
-0.08518, -6.16328, 0.11164, 
-0.06667, -6.18116, 0.11702, 
-0.04456, -6.19523, 0.12139, 
-0.01966, -6.20380, 0.12412, 
0.00659, -6.20559, 0.12469, 
0.03238, -6.20030, 0.12300, 
0.05603, -6.18878, 0.11937, 
0.07640, -6.17259, 0.11442, 
0.09299, -6.15340, 0.10875, 
0.10556, -6.13237, 0.10264, 
0.11354, -6.10996, 0.09582, 
0.11567, -6.08633, 0.08750, 
0.11017, -6.06205, 0.07665, 
0.09562, -6.03871, 0.06253, 
0.07236, -6.01897, 0.04535, 
0.04378, -6.00565, 0.02676, 
0.01682, -6.00000, 0.01019, 
0.01911, -6.00000, 0.01333, 
0.00366, -5.99953, 0.00258, 
0.00287, -5.99925, 0.00207, 
0.02411, -5.99024, 0.01814, 
0.06987, -5.96065, 0.05593, 
0.13555, -5.89883, 0.11799, 
0.20923, -5.79737, 0.20317, 
0.27371, -5.65678, 0.30622, 
0.31067, -5.48752, 0.41804, 
0.30571, -5.30939, 0.52683, 
0.25284, -5.14809, 0.61987, 
0.15685, -5.02981, 0.68555, 
0.03287, -4.97504, 0.71534, 
-0.09709, -4.99358, 0.70529, 
-0.20951, -5.08210, 0.65676, 
-0.28523, -5.22494, 0.57610, 
-0.31404, -5.39804, 0.47361, 
-0.29668, -5.57469, 0.36172, 
-0.24379, -5.73155, 0.25295, 
-0.17238, -5.85325, 0.15792, 
-0.10080, -5.93438, 0.08390, 
-0.04403, -5.97880, 0.03409, 
-0.01043, -5.99654, 0.00767, 
-0.00090, -5.99983, 0.00064, 
-0.01012, -5.99935, 0.00707, 
-0.02947, -6.00189, 0.02060, 
-0.05018, -6.00977, 0.03566, 
-0.06585, -6.02186, 0.04840, 
-0.07360, -6.03544, 0.05698, 
-0.07375, -6.04801, 0.06139, 
-0.06859, -6.05839, 0.06283, 
-0.06072, -6.06686, 0.06300, 
-0.05195, -6.07447, 0.06334, 
-0.04285, -6.08213, 0.06462, 
-0.03307, -6.08985, 0.06678, 
-0.02207, -6.09668, 0.06917, 
-0.00976, -6.10116, 0.07089, 
0.00327, -6.10212, 0.07127, 
0.01605, -6.09930, 0.07017, 
0.02774, -6.09346, 0.06801, 
0.03808, -6.08602, 0.06562, 
0.04745, -6.07827, 0.06385, 
0.05638, -6.07070, 0.06308, 
0.06485, -6.06280, 0.06297, 
0.07166, -6.05348, 0.06238, 
0.07451, -6.04196, 0.05965, 
0.07076, -6.02865, 0.05325, 
0.05891, -6.01545, 0.04248, 
0.04013, -6.00517, 0.02823, 
0.01911, -6.00000, 0.01333, 
0.02101, -6.00000, 0.01675, 
0.00816, -5.99895, 0.00656, 
0.00374, -5.99902, 0.00309, 
0.01464, -5.99407, 0.01260, 
0.04433, -5.97504, 0.04057, 
0.09067, -5.93233, 0.09022, 
0.14535, -5.85923, 0.16136, 
0.19531, -5.75509, 0.24981, 
0.22595, -5.62727, 0.34759, 
0.22535, -5.49092, 0.44398, 
0.18808, -5.36630, 0.52715, 
0.11732, -5.27436, 0.58620, 
0.02464, -5.23164, 0.61306, 
-0.07273, -5.24611, 0.60400, 
-0.15634, -5.31505, 0.56028, 
-0.21131, -5.42579, 0.48794, 
-0.23008, -5.55897, 0.39669, 
-0.21390, -5.69336, 0.29816, 
-0.17185, -5.81078, 0.20384, 
-0.11770, -5.89980, 0.12327, 
-0.06580, -5.95717, 0.06261, 
-0.02712, -5.98694, 0.02401, 
-0.00695, -5.99769, 0.00584, 
-0.00442, -5.99914, 0.00359, 
-0.01402, -5.99910, 0.01120, 
-0.02821, -6.00181, 0.02254, 
-0.04022, -6.00783, 0.03267, 
-0.04593, -6.01525, 0.03859, 
-0.04458, -6.02147, 0.03946, 
-0.03807, -6.02478, 0.03622, 
-0.02949, -6.02511, 0.03089, 
-0.02164, -6.02383, 0.02567, 
-0.01594, -6.02285, 0.02222, 
-0.01230, -6.02357, 0.02120, 
-0.00964, -6.02619, 0.02225, 
-0.00677, -6.02966, 0.02426, 
-0.00312, -6.03237, 0.02593, 
0.00106, -6.03299, 0.02632, 
0.00505, -6.03121, 0.02521, 
0.00829, -6.02792, 0.02322, 
0.01093, -6.02469, 0.02153, 
0.01392, -6.02296, 0.02141, 
0.01849, -6.02319, 0.02365, 
0.02535, -6.02455, 0.02814, 
0.03384, -6.02525, 0.03367, 
0.04178, -6.02353, 0.03824, 
0.04607, -6.01865, 0.03964, 
0.04398, -6.01153, 0.03626, 
0.03482, -6.00449, 0.02800, 
0.02101, -6.00000, 0.01675, 
0.02244, -6.00000, 0.02038, 
0.01449, -5.99813, 0.01326, 
0.01037, -5.99728, 0.00973, 
0.01568, -5.99365, 0.01537, 
0.03394, -5.98088, 0.03538, 
0.06463, -5.95177, 0.07324, 
0.10243, -5.90081, 0.12949, 
0.13809, -5.82685, 0.20114, 
0.16079, -5.73476, 0.28169, 
0.16137, -5.63547, 0.36205, 
0.13533, -5.54402, 0.43196, 
0.08468, -5.47621, 0.48187, 
0.01781, -5.44462, 0.50464, 
-0.05254, -5.45533, 0.49695, 
-0.11269, -5.50625, 0.45994, 
-0.15171, -5.58775, 0.39895, 
-0.16426, -5.68514, 0.32253, 
-0.15171, -5.78251, 0.24082, 
-0.12120, -5.86655, 0.16372, 
-0.08314, -5.92922, 0.09917, 
-0.04795, -5.96879, 0.05196, 
-0.02312, -5.98887, 0.02330, 
-0.01155, -5.99616, 0.01105, 
-0.01158, -5.99775, 0.01071, 
-0.01835, -5.99882, 0.01670, 
-0.02610, -6.00168, 0.02375, 
-0.03029, -6.00590, 0.02803, 
-0.02893, -6.00961, 0.02768, 
-0.02276, -6.01096, 0.02294, 
-0.01437, -6.00935, 0.01557, 
-0.00674, -6.00574, 0.00804, 
-0.00196, -6.00215, 0.00264, 
-0.00047, -6.00068, 0.00075, 
-0.00125, -6.00239, 0.00245, 
-0.00251, -6.00683, 0.00661, 
-0.00279, -6.01222, 0.01138, 
-0.00157, -6.01625, 0.01482, 
0.00055, -6.01715, 0.01559, 
0.00235, -6.01454, 0.01338, 
0.00284, -6.00955, 0.00905, 
0.00193, -6.00436, 0.00433, 
0.00068, -6.00112, 0.00119, 
0.00084, -6.00105, 0.00122, 
0.00392, -6.00380, 0.00496, 
0.01029, -6.00768, 0.01166, 
0.01865, -6.01050, 0.01943, 
0.02631, -6.01065, 0.02578, 
0.03031, -6.00795, 0.02846, 
0.02883, -6.00372, 0.02640, 
0.02244, -6.00000, 0.02038, 
0.02334, -6.00000, 0.02410, 
0.02208, -5.99715, 0.02299, 
0.02236, -5.99414, 0.02387, 
0.02788, -5.98871, 0.03106, 
0.04121, -5.97679, 0.04884, 
0.06234, -5.95347, 0.08032, 
0.08788, -5.91489, 0.12632, 
0.11154, -5.86013, 0.18473, 
0.12575, -5.79256, 0.25049, 
0.12398, -5.71993, 0.31626, 
0.10295, -5.65312, 0.37363, 
0.06409, -5.60358, 0.41465, 
0.01345, -5.58050, 0.43339, 
